,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
PR + EOP,0.7255666666666666,0.8116,0.15916666666666668,0.5415666666666666,0.5497333333333333,0.2789,0.13183333333333333,0.5828333333333333,0.7615333333333334,0.43860000000000005,0.17489999999999997,0.37599999999999995,0.4658333333333333,177.33333333333334,40.333333333333336,50.333333333333336,32.0,156.33333333333334,26.666666666666668,33.333333333333336,24.0,21.0,13.666666666666666,17.0,8.0,0.8451333333333334,0.6275000000000001,0.7893666666666667,0.6340666666666667,0.8015666666666666
PR + CEOP,0.7288666666666668,0.8126000000000001,0.1622,0.4792,0.5497333333333333,0.3101666666666667,0.13183333333333333,0.5983,0.7615333333333334,0.4203333333333334,0.17489999999999997,0.36356666666666665,0.4658333333333333,176.33333333333334,42.333333333333336,48.333333333333336,33.0,156.33333333333334,26.666666666666668,33.333333333333336,24.0,20.0,15.666666666666666,15.0,9.0,0.8451333333333334,0.6249,0.7893666666666667,0.5846666666666667,0.7999999999999999
PR + ROC,0.7022,0.7729333333333334,0.249,0.3758333333333333,0.3451666666666666,0.3939,0.25193333333333334,0.6139333333333333,0.7242666666666667,0.39713333333333334,0.1329,0.3737333333333333,0.5339666666666667,152.33333333333334,58.333333333333336,32.333333333333336,57.0,134.66666666666666,39.333333333333336,20.666666666666668,45.666666666666664,17.666666666666668,19.0,11.666666666666666,11.333333333333334,0.8024,0.6027999999999999,0.6467333333333334,0.49076666666666663,0.7586666666666666
EGR,0.7411,0.8205666666666667,0.15569999999999998,0.5558,0.4709666666666667,0.23373333333333335,0.1376666666666667,0.5961,0.7766333333333334,0.43343333333333334,0.15503333333333333,0.32,0.43896666666666667,177.66666666666666,44.666666666666664,46.0,31.666666666666668,155.33333333333334,31.333333333333332,28.666666666666668,25.0,22.333333333333332,13.333333333333334,17.333333333333332,6.666666666666667,0.8526333333333334,0.6459666666666667,0.7658666666666667,0.6616,0.8135666666666665
EGR + EOP,0.7244666666666667,0.8109666666666667,0.15976666666666667,0.5558,0.5494666666666667,0.23373333333333335,0.13916666666666666,0.5961,0.7558000000000001,0.43343333333333334,0.17590000000000003,0.32,0.4797666666666667,177.33333333333334,40.0,50.666666666666664,32.0,155.0,26.666666666666668,33.333333333333336,25.333333333333332,22.333333333333332,13.333333333333334,17.333333333333332,6.666666666666667,0.8408333333333333,0.6459666666666667,0.7840000000000001,0.6616,0.7953333333333333
EGR + CEOP,0.7211333333333334,0.8168666666666667,0.1283,0.5763666666666666,0.7199,0.2240333333333333,0.08773333333333333,0.591,0.7530666666666667,0.43849999999999995,0.20813333333333336,0.3307,0.4755,187.0,29.333333333333332,61.333333333333336,22.333333333333332,164.33333333333334,16.666666666666668,43.333333333333336,16.0,22.666666666666668,12.666666666666666,18.0,6.333333333333333,0.8469333333333333,0.6473,0.8645999999999999,0.6788333333333333,0.8493333333333334
EGR + ROC,0.7411333333333333,0.8215,0.15126666666666666,0.5763666666666666,0.4824333333333333,0.2240333333333333,0.13223333333333334,0.591,0.7780333333333332,0.43849999999999995,0.15743333333333334,0.3307,0.4341,179.0,43.333333333333336,47.333333333333336,30.333333333333332,156.33333333333334,30.666666666666668,29.333333333333332,24.0,22.666666666666668,12.666666666666666,18.0,6.333333333333333,0.8541333333333333,0.6473,0.7728666666666667,0.6788333333333333,0.8182
GSR,0.7422333333333334,0.8225333333333333,0.15023333333333333,0.5814666666666667,0.48206666666666664,0.18389999999999998,0.1375333333333333,0.6161666666666666,0.7739333333333334,0.4245666666666666,0.15793333333333334,0.2627,0.44316666666666665,179.33333333333334,43.333333333333336,47.333333333333336,30.0,155.33333333333334,30.666666666666668,29.333333333333332,25.0,24.0,12.666666666666666,18.0,5.0,0.8511666666666667,0.6690999999999999,0.7685333333333334,0.6965333333333333,0.8164666666666666
GSR + EOP,0.7133666666666666,0.8074333333333333,0.14726666666666666,0.5814666666666667,0.6722333333333333,0.18389999999999998,0.12486666666666668,0.6161666666666666,0.7377666666666668,0.4245666666666666,0.20136666666666667,0.2627,0.5325666666666667,181.66666666666666,32.333333333333336,58.333333333333336,27.666666666666668,157.66666666666666,19.666666666666668,40.333333333333336,22.666666666666668,24.0,12.666666666666666,18.0,5.0,0.8326000000000001,0.6690999999999999,0.8248333333333333,0.6965333333333333,0.8115666666666668
GSR + CEOP,0.7255666666666668,0.8239666666666667,0.1082,0.5814666666666667,0.7997,0.18389999999999998,0.062099999999999995,0.6161666666666666,0.7530333333333333,0.4245666666666666,0.22106666666666666,0.2627,0.47300000000000003,193.0,24.666666666666668,66.0,16.333333333333332,169.0,12.0,48.0,11.333333333333334,24.0,12.666666666666666,18.0,5.0,0.8505333333333333,0.6690999999999999,0.9031666666666668,0.6965333333333333,0.8704333333333333
GSR + ROC,0.6155666666666667,0.6368,0.4391333333333334,0.19363333333333332,0.16396666666666668,0.4397333333333333,0.4918666666666667,0.6922,0.5952666666666667,0.24443333333333336,0.07256666666666667,0.3353333333333333,0.6289666666666667,109.0,75.66666666666667,15.0,100.33333333333333,92.66666666666667,50.666666666666664,9.333333333333334,87.66666666666667,16.333333333333332,25.0,5.666666666666667,12.666666666666666,0.6351,0.6320666666666667,0.4223666666666667,0.3726333333333333,0.7595333333333333
